-3.881344604492187500e+01,4.388072967529296875e+01,-4.805256724357604980e-01
-3.875130844116210938e+01,4.158740997314453125e+01,-4.857937097549438477e-01
-3.869170379638671875e+01,3.941687011718750000e+01,-5.095219016075134277e-01
-3.874463272094726562e+01,3.739940261840820312e+01,-5.172545313835144043e-01
-3.890748977661132812e+01,3.515895462036132812e+01,-5.124455094337463379e-01
-3.894717407226562500e+01,3.321533584594726562e+01,-5.270506143569946289e-01
-3.887821960449218750e+01,3.110963821411132812e+01,-5.469062924385070801e-01
-3.864091873168945312e+01,2.899447822570800781e+01,-5.602551698684692383e-01
-3.881159210205078125e+01,2.673259353637695312e+01,-5.761533975601196289e-01
-3.884503555297851562e+01,2.457817840576171875e+01,-5.839662551879882812e-01
-3.879595184326171875e+01,2.283024787902832031e+01,-5.887330770492553711e-01
-3.886395645141601562e+01,2.065830993652343750e+01,-5.892921686172485352e-01
-3.891389083862304688e+01,1.868945693969726562e+01,-5.892915725708007812e-01
-3.891337203979492188e+01,1.682723808288574219e+01,-5.812461376190185547e-01
-3.889277648925781250e+01,1.470447921752929688e+01,-5.794100165367126465e-01
-3.893108367919921875e+01,1.292973613739013672e+01,-5.796772837638854980e-01
-3.886268234252929688e+01,1.077704715728759766e+01,-5.859071016311645508e-01
-3.877273559570312500e+01,8.793107032775878906e+00,-5.948902368545532227e-01
-3.860669708251953125e+01,6.969202518463134766e+00,-5.984957218170166016e-01
-3.874256515502929688e+01,5.148276329040527344e+00,-6.073820590972900391e-01
-3.878296661376953125e+01,3.600616216659545898e+00,-6.057193279266357422e-01
-3.816177368164062500e+01,2.052580833435058594e+00,-5.814113020896911621e-01
-3.695568084716796875e+01,1.115794301033020020e+00,-5.359543561935424805e-01
-3.548904800415039062e+01,6.021677851676940918e-01,-5.245761275291442871e-01
-3.342282867431640625e+01,1.589146554470062256e-01,-5.194635987281799316e-01
-3.189625740051269531e+01,-1.030625775456428528e-01,-5.247492790222167969e-01
-3.009060859680175781e+01,-1.996353268623352051e-01,-5.314939618110656738e-01
-2.807547760009765625e+01,-2.673906683921813965e-01,-5.289375782012939453e-01
-2.604535675048828125e+01,-4.709436893463134766e-01,-5.225705504417419434e-01
-2.445805358886718750e+01,-4.687488079071044922e-01,-5.149137377738952637e-01
-2.244910430908203125e+01,-5.672180652618408203e-01,-5.184385776519775391e-01
-2.026821899414062500e+01,-5.864587426185607910e-01,-5.113165974617004395e-01
-1.818496894836425781e+01,-7.274177670478820801e-01,-5.014079213142395020e-01
-1.615794372558593750e+01,-8.162094950675964355e-01,-4.938410222530364990e-01
-1.375029277801513672e+01,-9.019781351089477539e-01,-4.753521382808685303e-01
-1.157090663909912109e+01,-9.341247677803039551e-01,-4.494746029376983643e-01
-9.326683998107910156e+00,-9.559099674224853516e-01,-4.167839288711547852e-01
-7.352934360504150391e+00,-1.188017725944519043e+00,-4.245387017726898193e-01
-5.734455108642578125e+00,-1.153891444206237793e+00,-3.979717791080474854e-01
-3.812617063522338867e+00,-9.329103231430053711e-01,-3.614950180053710938e-01
-2.298931598663330078e+00,-6.136777997016906738e-01,-3.225914239883422852e-01
-8.762193918228149414e-01,3.853318840265274048e-02,-2.988288700580596924e-01
3.893408179283142090e-02,5.451951026916503906e-01,-2.552236616611480713e-01
1.133218035101890564e-01,1.579141139984130859e+00,-1.162231266498565674e-01
1.620513200759887695e-01,3.035711765289306641e+00,-1.488850116729736328e-01
2.291352450847625732e-01,4.860927581787109375e+00,-1.696104705333709717e-01
2.926568090915679932e-01,6.747172832489013672e+00,-1.844362020492553711e-01
2.907001972198486328e-01,8.123415946960449219e+00,-1.958945095539093018e-01
2.287187874317169189e-01,9.846698760986328125e+00,-1.576381325721740723e-01
2.823889553546905518e-01,1.186043262481689453e+01,-1.621844321489334106e-01
2.741184532642364502e-01,1.340247154235839844e+01,-1.680283397436141968e-01
2.194567918777465820e-01,1.540210342407226562e+01,-1.556497514247894287e-01
1.663410663604736328e-01,1.654061889648437500e+01,-1.402662694454193115e-01
8.994091302156448364e-02,1.818490028381347656e+01,-1.327063143253326416e-01
6.514086574316024780e-02,1.980974197387695312e+01,-1.445162594318389893e-01
3.839071094989776611e-02,2.179331779479980469e+01,-1.710619628429412842e-01
-6.233625113964080811e-03,2.399798202514648438e+01,-1.942411363124847412e-01
6.346412003040313721e-03,2.641882514953613281e+01,-2.134716212749481201e-01
5.478702485561370850e-03,2.809523200988769531e+01,-2.278532087802886963e-01
1.519975811243057251e-02,2.982794761657714844e+01,-2.370106577873229980e-01
3.102841973304748535e-02,3.119000244140625000e+01,-2.599991559982299805e-01
-1.615568995475769043e-02,3.344092941284179688e+01,-2.799768149852752686e-01
-7.773847877979278564e-02,3.592194747924804688e+01,-2.980413734912872314e-01
-1.655868589878082275e-01,3.719237136840820312e+01,-3.183961808681488037e-01
-2.149929478764533997e-02,3.933687591552734375e+01,-3.285891115665435791e-01
-1.954781413078308105e-01,4.181383514404296875e+01,-3.153689503669738770e-01
-2.595215141773223877e-01,4.333255004882812500e+01,-3.229863941669464111e-01
-1.816374957561492920e-01,4.516516113281250000e+01,-3.497450053691864014e-01
-1.892563998699188232e-01,4.719937896728515625e+01,-3.564980924129486084e-01
-2.044529914855957031e-01,4.860420989990234375e+01,-3.629804551601409912e-01
-2.587257623672485352e-01,5.092303848266601562e+01,-3.875781893730163574e-01
-3.239898085594177246e-01,5.212294769287109375e+01,-4.086134731769561768e-01
-4.315981566905975342e-01,5.507024765014648438e+01,-4.031625390052795410e-01
-4.121798276901245117e-01,5.660666656494140625e+01,-3.922603130340576172e-01
-4.258764088153839111e-01,5.839672470092773438e+01,-4.062815606594085693e-01
-3.862412571907043457e-01,5.962760162353515625e+01,-4.263588786125183105e-01
-3.211989104747772217e-01,6.125970840454101562e+01,-4.196084737777709961e-01
-4.572050869464874268e-01,6.267732620239257812e+01,-3.961185216903686523e-01
4.154694974422454834e-01,6.303063964843750000e+01,-3.317232429981231689e-01
-2.570157527923583984e+00,6.429340362548828125e+01,-2.588579058647155762e-01
-5.374476432800292969e+00,6.423334503173828125e+01,-2.467257678508758545e-01
-3.881682157516479492e+00,6.433839416503906250e+01,-2.749044299125671387e-01
-7.268011569976806641e+00,6.415432739257812500e+01,-3.002994358539581299e-01
-7.791884899139404297e+00,6.429446411132812500e+01,-2.763532400131225586e-01
-8.014914512634277344e+00,6.415302276611328125e+01,-2.395778596401214600e-01
-9.787155151367187500e+00,6.422702789306640625e+01,-2.563215196132659912e-01
-1.685315132141113281e+01,6.390804672241210938e+01,-3.263611793518066406e-01
-1.490876197814941406e+01,6.384983444213867188e+01,-3.181850016117095947e-01
-1.277099323272705078e+01,6.404862213134765625e+01,-3.615873157978057861e-01
-1.791132736206054688e+01,6.384486770629882812e+01,-3.389748930931091309e-01
-2.273547172546386719e+01,6.409050750732421875e+01,-4.108843505382537842e-01
-2.513916587829589844e+01,6.414716339111328125e+01,-4.137818813323974609e-01
-2.608185958862304688e+01,6.411804962158203125e+01,-4.131033122539520264e-01
-2.834958648681640625e+01,6.410771179199218750e+01,-4.150675833225250244e-01
-3.045933723449707031e+01,6.401744079589843750e+01,-4.201203584671020508e-01
-3.137981796264648438e+01,6.408879852294921875e+01,-4.194076657295227051e-01
-3.328634643554687500e+01,6.412002563476562500e+01,-4.573062360286712646e-01
-3.536672973632812500e+01,6.386214447021484375e+01,-4.694145619869232178e-01
-3.780478668212890625e+01,6.337382125854492188e+01,-4.539872407913208008e-01
-3.815064239501953125e+01,6.315550231933593750e+01,-4.422442913055419922e-01
-3.851747131347656250e+01,6.118040466308593750e+01,-4.357220232486724854e-01
-3.860223388671875000e+01,6.011761474609375000e+01,-4.369418621063232422e-01
-3.868144607543945312e+01,5.693379974365234375e+01,-4.634428620338439941e-01
-3.869393157958984375e+01,5.560049057006835938e+01,-4.809367358684539795e-01
-3.875108718872070312e+01,5.411104965209960938e+01,-4.883438646793365479e-01
-3.873480224609375000e+01,5.179138183593750000e+01,-4.790594279766082764e-01
-3.882855224609375000e+01,5.038252639770507812e+01,-4.740019738674163818e-01
-3.868903350830078125e+01,4.920833969116210938e+01,-4.747210443019866943e-01
-3.872306060791015625e+01,4.687900161743164062e+01,-4.884354770183563232e-01
-3.874615097045898438e+01,4.476007461547851562e+01,-4.957381784915924072e-01
-3.872898864746093750e+01,4.252561187744140625e+01,-4.802654385566711426e-01
-3.873181533813476562e+01,3.991368484497070312e+01,-4.980702698230743408e-01
-3.876189422607421875e+01,3.846513366699218750e+01,-5.088558793067932129e-01
-3.870021820068359375e+01,3.741365814208984375e+01,-5.107851624488830566e-01
-3.889359283447265625e+01,3.545756149291992188e+01,-5.114462971687316895e-01
-3.876113891601562500e+01,3.290585708618164062e+01,-5.301788449287414551e-01
-3.882830429077148438e+01,3.085083389282226562e+01,-5.481485128402709961e-01
-3.872072982788085938e+01,2.856037139892578125e+01,-5.618435740470886230e-01
-3.845512771606445312e+01,2.635366249084472656e+01,-5.677095055580139160e-01
-3.832283401489257812e+01,2.490446853637695312e+01,-5.731412172317504883e-01
-3.867595291137695312e+01,2.385407257080078125e+01,-5.825543403625488281e-01
-3.888783264160156250e+01,2.090595626831054688e+01,-5.878473520278930664e-01
-3.892000198364257812e+01,1.968887329101562500e+01,-5.889486074447631836e-01
-3.892845535278320312e+01,1.887409591674804688e+01,-5.886654257774353027e-01
-3.887804412841796875e+01,1.600623512268066406e+01,-5.828609466552734375e-01
-3.893360137939453125e+01,1.385896492004394531e+01,-5.758722424507141113e-01
-3.896747589111328125e+01,1.193793773651123047e+01,-5.778184533119201660e-01
-3.884585952758789062e+01,1.073544120788574219e+01,-5.884560346603393555e-01
-3.863448715209960938e+01,8.161211967468261719e+00,-5.924141407012939453e-01
-3.870140075683593750e+01,6.275535583496093750e+00,-6.068417429924011230e-01
-3.877487564086914062e+01,5.436113834381103516e+00,-6.131761074066162109e-01
-3.881973648071289062e+01,4.461321830749511719e+00,-6.060270071029663086e-01
-3.841761398315429688e+01,2.497794389724731445e+00,-5.957226753234863281e-01
-3.740311813354492188e+01,1.289652943611145020e+00,-5.508720278739929199e-01
-3.635686874389648438e+01,8.997368216514587402e-01,-5.311580896377563477e-01
-3.415916824340820312e+01,2.407627999782562256e-01,-5.173515081405639648e-01
-3.256631088256835938e+01,-9.600736200809478760e-03,-5.226033329963684082e-01
-3.058168983459472656e+01,-2.580502927303314209e-01,-5.277740359306335449e-01
-2.870814132690429688e+01,-2.499864101409912109e-01,-5.299665331840515137e-01
-2.719706535339355469e+01,-4.036539494991302490e-01,-5.247447490692138672e-01
-2.465252876281738281e+01,-3.947904109954833984e-01,-5.199503898620605469e-01
-2.432740020751953125e+01,-5.097554326057434082e-01,-5.161818861961364746e-01
-2.014427947998046875e+01,-5.340624451637268066e-01,-5.101770162582397461e-01
-1.921662330627441406e+01,-6.530013084411621094e-01,-5.060064792633056641e-01
-1.554977035522460938e+01,-8.445802927017211914e-01,-4.862451255321502686e-01
-1.443859386444091797e+01,-9.450291395187377930e-01,-4.806875288486480713e-01
-1.191788196563720703e+01,-9.828153848648071289e-01,-4.567551314830780029e-01
-1.056320476531982422e+01,-9.597399234771728516e-01,-4.408621490001678467e-01
-9.066367149353027344e+00,-1.028914809226989746e+00,-4.185365140438079834e-01
-7.172394752502441406e+00,-1.159829258918762207e+00,-4.163611531257629395e-01
-6.282976150512695312e+00,-1.152047991752624512e+00,-3.985845148563385010e-01
-3.955487489700317383e+00,-8.883084058761596680e-01,-3.552127182483673096e-01
-3.572209835052490234e+00,-8.750794529914855957e-01,-3.431895077228546143e-01
-1.216908454895019531e+00,-2.325418591499328613e-01,-2.993132174015045166e-01
3.488248586654663086e-02,2.642616033554077148e-01,-1.641345918178558350e-01
1.165602281689643860e-01,2.646773159503936768e-01,1.868620142340660095e-02
